electrode_1_standard_deviation,electrode_2_standard_deviation,electrode_3_standard_deviation,electrode_4_standard_deviation,electrode_5_standard_deviation,electrode_6_standard_deviation,electrode_7_standard_deviation,electrode_8_standard_deviation,electrode_1_root_mean_square,electrode_2_root_mean_square,electrode_3_root_mean_square,electrode_4_root_mean_square,electrode_5_root_mean_square,electrode_6_root_mean_square,electrode_7_root_mean_square,electrode_8_root_mean_square,electrode_1_modified_mean_absolute_value_1,electrode_2_modified_mean_absolute_value_1,electrode_3_modified_mean_absolute_value_1,electrode_4_modified_mean_absolute_value_1,electrode_5_modified_mean_absolute_value_1,electrode_6_modified_mean_absolute_value_1,electrode_7_modified_mean_absolute_value_1,electrode_8_modified_mean_absolute_value_1,electrode_1_modified_mean_absolute_value_2,electrode_2_modified_mean_absolute_value_2,electrode_3_modified_mean_absolute_value_2,electrode_4_modified_mean_absolute_value_2,electrode_5_modified_mean_absolute_value_2,electrode_6_modified_mean_absolute_value_2,electrode_7_modified_mean_absolute_value_2,electrode_8_modified_mean_absolute_value_2,electrode_1_zero_crossing,electrode_2_zero_crossing,electrode_3_zero_crossing,electrode_4_zero_crossing,electrode_5_zero_crossing,electrode_6_zero_crossing,electrode_7_zero_crossing,electrode_8_zero_crossing,electrode_1_average_amplitude_change,electrode_2_average_amplitude_change,electrode_3_average_amplitude_change,electrode_4_average_amplitude_change,electrode_5_average_amplitude_change,electrode_6_average_amplitude_change,electrode_7_average_amplitude_change,electrode_8_average_amplitude_change,electrode_1_slope_sign_change,electrode_2_slope_sign_change,electrode_3_slope_sign_change,electrode_4_slope_sign_change,electrode_5_slope_sign_change,electrode_6_slope_sign_change,electrode_7_slope_sign_change,electrode_8_slope_sign_change,electrode_1_mean_absolute_value,electrode_2_mean_absolute_value,electrode_3_mean_absolute_value,electrode_4_mean_absolute_value,electrode_5_mean_absolute_value,electrode_6_mean_absolute_value,electrode_7_mean_absolute_value,electrode_8_mean_absolute_value,electrode_1_waveform_length,electrode_2_waveform_length,electrode_3_waveform_length,electrode_4_waveform_length,electrode_5_waveform_length,electrode_6_waveform_length,electrode_7_waveform_length,electrode_8_waveform_length,electrode_1_willison_amplitude,electrode_2_willison_amplitude,electrode_3_willison_amplitude,electrode_4_willison_amplitude,electrode_5_willison_amplitude,electrode_6_willison_amplitude,electrode_7_willison_amplitude,electrode_8_willison_amplitude,electrode_1_simple_square_integral,electrode_2_simple_square_integral,electrode_3_simple_square_integral,electrode_4_simple_square_integral,electrode_5_simple_square_integral,electrode_6_simple_square_integral,electrode_7_simple_square_integral,electrode_8_simple_square_integral,classification
0.0872975868833227,0.1101563501308382,0.2289374137070271,0.0578780916959205,0.0300763816541339,0.0444358212353283,0.1025307063655783,0.1628620055122853,0.0878508461775601,0.1105999394960202,0.2293468464327884,0.0586408212122039,0.0317282848981,0.0456884592981458,0.1029873480392535,0.1631719224641042,0.0530471999999999,0.0635679816666666,0.1367453083333333,0.0374220266666666,0.0200782483333333,0.0251303433333333,0.0575524333333332,0.0975527099999999,0.0427072341333332,0.0526343156888889,0.1021169215111111,0.0317931399555555,0.0164702416,0.0131604405777777,0.0367753177333333,0.0921054452,79,80,83,69,63,80,91,76,0.1073443699999999,0.1238546733333332,0.2653136566666667,0.06619812,0.0372398099999999,0.0551045066666666,0.1187507533333333,0.1760431566666666,0,0,0,0,0,0,0,0,-0.0098439066666666,-0.0098957133333333,-0.01369805,-0.0094272166666666,-0.0101042233333333,-0.0106251166666666,-0.0096875233333333,-0.0100520366666666,16.101655499999996,18.57820099999999,39.79704850000001,9.929718,5.585971499999997,8.265675999999994,17.812613,26.4064735,99,96,123,76,45,67,97,103,1.1576656761169988,1.8348519924785,7.889996395299754,0.5158118868662501,0.15100260938625,0.31311529695575,1.5909590784237506,3.993761442094748,7
0.0855457890700091,0.1009177370025322,0.3598122607692876,0.0566107607381856,0.0331228925188676,0.05162713239386,0.0535691210313101,0.1647047386904592,0.0861651367077388,0.1013145918119234,0.3598434747693895,0.0575800841892837,0.0345995213187263,0.0526368590730551,0.0542623449946645,0.1649315011010076,0.0541930733333333,0.0628910816666666,0.2249224383333335,0.03598977,0.0210418349999999,0.0277345433333333,0.0286721216666666,0.0948702983333333,0.046681528711111,0.0567344853777777,0.1753685454222224,0.0286417882222222,0.0165112322666666,0.0186806104,0.0172286454666666,0.0867067354666666,82,79,68,73,56,65,63,77,0.0986985633333333,0.1164070899999998,0.3679170933333334,0.07015658,0.0385940766666666,0.0540107966666666,0.0571359399999999,0.1781259933333333,0,0,0,0,0,0,0,0,-0.0103125533333333,-0.00895862,-0.0047395499999999,-0.01052083,-0.0100000433333333,-0.0102605133333333,-0.0086458866666666,-0.0086457566666666,14.804784500000006,17.461063499999977,55.187564000000016,10.523487000000005,5.789111499999993,8.101619499999995,8.570390999999997,26.718898999999997,88,101,130,75,36,62,62,104,1.1136646175794993,1.5396969771025006,19.423098950116245,0.49731991428675,0.1795690313227499,0.4155958399615001,0.4416603126480001,4.080360008314753,7
0.0707358302497979,0.0903862777180806,0.3826006198172307,0.0614101111464007,0.030203217312822,0.0796558273565736,0.1438369421343188,0.1455135888931653,0.0711268601596354,0.0908342903862853,0.3827409771053547,0.0621216196347401,0.03173476709893,0.0801995676581031,0.1442136181458775,0.1458675900644656,0.0430731,0.0574744183333332,0.2428915333333335,0.0366669066666666,0.0196355566666666,0.04273463,0.0804167999999999,0.0850522633333332,0.0367702645777777,0.0509198526666666,0.1814018011111112,0.0330252103999999,0.0151369295111111,0.0230000867555555,0.0704222560444444,0.0801688807555555,74,84,78,68,60,79,86,78,0.0843753033333334,0.1116155466666666,0.4530744666666668,0.0705212233333333,0.0368752566666666,0.0945318566666666,0.1668753733333333,0.1645317233333332,0,0,0,0,0,0,0,0,-0.00744799,-0.0090105,0.0103644233333333,-0.0093751733333333,-0.0097396666666666,-0.00932308,-0.0104164166666666,-0.0101562433333333,12.65629550000001,16.742331999999998,67.96117000000002,10.578183500000009,5.531288499999997,14.1797785,25.031305999999997,24.67975849999999,100,95,137,72,44,94,106,108,0.7588545354252494,1.237630246497,21.97359833333425,0.5788643439064999,0.1510643164235,0.964795597882,3.1196351488087477,3.191603074682248,7
0.0636640573100382,0.0866235059510164,0.2758716520421423,0.051086345274345,0.0289687063094843,0.0748949994631581,0.1838664747921538,0.2096188997853874,0.0646413666113142,0.0873376171972783,0.2760662914450169,0.0518302693750476,0.0305788010396636,0.0754925230952156,0.1842699440936133,0.2098597700935278,0.0398439416666666,0.0533857666666666,0.1714849933333333,0.0304167933333333,0.0173438349999999,0.0388023433333333,0.0955734316666666,0.1199223849999999,0.0286439254222222,0.0366211226222221,0.1133587477777777,0.0219820634666666,0.0125056190666666,0.0235863109777777,0.0759433508888888,0.0992739695111111,65,89,88,80,47,69,97,92,0.07218788,0.11052152,0.3341158866666667,0.0628647933333333,0.0340106033333333,0.0805732333333333,0.2318763733333333,0.2423967733333333,0,0,0,0,0,0,0,0,-0.01119795,-0.0111457433333333,-0.01036479,-0.00874998,-0.0097916866666666,-0.0094794566666666,-0.0121873599999999,-0.0100518633333333,10.828182000000002,16.578228000000006,50.117383,9.429718999999997,5.101590499999998,12.085985,34.781456,36.359516,79,98,131,71,31,82,126,111,0.62677594160675,1.14417890665475,11.431889590830751,0.4029565235235001,0.1402594609534999,0.8548681564922497,5.093311844439508,6.606168465556257,7
0.0900887191174912,0.0802230925531409,0.3665461870587408,0.0574723963899336,0.0331696008481107,0.0688709723232807,0.1765076302753254,0.2040595195695,0.090659417471757,0.0808439536728422,0.3666373870387038,0.0581988594499497,0.0345699716925204,0.0693425098577705,0.1767995948840805,0.2042537825546364,0.05007854,0.0485680033333333,0.2353389583333332,0.0362763133333333,0.021744915,0.0421355766666666,0.0956778466666666,0.1279695516666666,0.0385573024444444,0.0368036220444444,0.1850543752888888,0.0281480548888888,0.0160500762666666,0.0267522240444444,0.0658026076888888,0.110729144311111,87,81,95,78,69,84,87,84,0.1038548066666667,0.09531322,0.47328236,0.0693234133333333,0.0396877266666666,0.0887504,0.21307445,0.2452098066666667,0,0,0,0,0,0,0,0,-0.01015641,-0.0100000133333333,-0.0081771833333333,-0.0091668366666666,-0.0097396366666666,-0.00807297,-0.0101564366666666,-0.0089061866666666,15.578221000000008,14.296983000000004,70.992354,10.398512000000007,5.953158999999994,13.31256,31.9611675,36.781471,102,94,137,80,47,102,123,128,1.2328694964477498,0.9803617268184998,20.16344603618524,0.5080660861912503,0.1792624414232499,0.7212575510062499,4.688714512676251,6.2579411531815055,7
0.0910236807951818,0.1116559369288064,0.3775805439481388,0.0730530602110719,0.031051996640776,0.0499017256009043,0.1697869056421463,0.2085702774440208,0.0916237262723653,0.1120531880739231,0.3776331359894017,0.0736925927838409,0.0327692178834293,0.0510752225660022,0.170138850019462,0.2087069645766283,0.0553650516666666,0.0665109816666666,0.2318756766666665,0.0464326799999999,0.0202084333333333,0.0268491483333333,0.0979431983333333,0.1284380666666666,0.0411316668888888,0.0423609320444444,0.1513871056000001,0.0324815187999999,0.0139507563999999,0.0146862517777777,0.0784190090666666,0.0975205838222222,79,81,83,70,62,67,87,91,0.1063550033333333,0.1365113166666666,0.4536469799999999,0.0888548266666666,0.0383335399999999,0.0563024533333332,0.21276166,0.2689591933333332,0,0,0,0,0,0,0,0,-0.0104688466666666,-0.00942702,0.0063022399999999,-0.00968755,-0.01046877,-0.0108855933333333,-0.0109377766666666,-0.0075522466666666,15.9532505,20.4766975,68.04704699999999,13.328224,5.750030999999996,8.445367999999993,31.914249000000005,40.34387899999999,96,108,139,96,43,62,126,127,1.2592360824049995,1.8833875436295,21.3910178095785,0.81458973468075,0.16107324610375,0.391301754025,4.342084242891751,6.533789559418502,7
0.0949049662675041,0.0829228549595171,0.3383624092161922,0.0730189077675067,0.0357181491324763,0.0768618665632191,0.1127934582000059,0.1658942102373446,0.0954413438033277,0.0834053283899076,0.3383698205370518,0.0736316455117295,0.0370636474014633,0.0775164154468909,0.1135247264612574,0.166100777579963,0.0575785749999999,0.048672115,0.2079694950000001,0.043515885,0.0227345083333333,0.0407034466666666,0.0632554749999999,0.1010945116666666,0.0487830756444444,0.0363563754666666,0.1618457168444445,0.0309953079111111,0.0172744052888888,0.0257447025333333,0.0491209463555555,0.083577697511111,82,84,91,82,71,88,84,80,0.1138029899999999,0.0963026066666666,0.4154701533333335,0.0876047733333333,0.0417711333333333,0.0955736266666666,0.1337504133333333,0.1907305066666667,0,0,0,0,0,0,0,0,-0.01010433,-0.0089581766666666,-0.0022395266666666,-0.0094793633333333,-0.0098958466666666,-0.01005227,-0.0128646533333333,-0.0082812633333333,17.07044849999999,14.445391000000004,62.32052300000003,13.140716000000005,6.265669999999995,14.336044,20.062561999999996,28.609576000000008,93,92,137,87,45,93,105,119,1.36635751604775,1.04346732057425,17.174120317541497,0.8132428831147499,0.2060570938049999,0.9013191995602496,1.9331795277154995,4.138420246900251,7
0.0933212962264345,0.1260656953897847,0.3979490625758858,0.080508178753847,0.0400503027475255,0.0685133200262713,0.1585538240727883,0.1752017212969503,0.0936788631593061,0.1263653879784729,0.3980695033353053,0.0810827356944435,0.0411329361664307,0.0692696617809461,0.1591579689040157,0.1754098156963762,0.0542190216666666,0.07557346,0.2497141266666668,0.0481253366666666,0.0252605833333333,0.04171915,0.0850003499999999,0.0966414249999999,0.0427009567555555,0.0641274903111111,0.2027164026666666,0.0391468275999999,0.0197987291111111,0.0288336444444444,0.0659322020888889,0.0780457199555555,94,83,79,87,70,88,86,98,0.11286524,0.1401053966666666,0.4588032333333334,0.09541732,0.0497920133333332,0.0859382933333333,0.1839587799999998,0.2109912866666669,0,0,0,0,0,0,0,0,-0.0081771066666666,-0.0086978,0.0097914799999999,-0.0096355166666666,-0.0093750566666666,-0.01020838,-0.0138543833333333,-0.00854168,16.929786,21.0158095,68.82048500000002,14.312598,7.468801999999991,12.890744,27.59381699999998,31.648693000000037,106,101,134,90,65,88,113,121,1.316359410423,2.3952316918424983,23.76889942284249,0.9861615041542496,0.25378776565075,0.7197429064870001,3.799688859847748,4.615290516395503,7
0.0941783167084741,0.0689582218350241,0.3971624539171628,0.0792857091485468,0.0324468373436146,0.0490472364872006,0.1536625694654045,0.2285980324354206,0.0946083744092544,0.069620967130743,0.3973673903957646,0.0798944689803368,0.0339223431489483,0.0501629454332411,0.1539419865155593,0.228751776017346,0.0578129849999999,0.044297175,0.254375725,0.0486981383333333,0.0201303299999999,0.0251043516666666,0.0887244633333332,0.1383337333333333,0.0480928288888888,0.0335925349777777,0.1981163564888889,0.037156392311111,0.0142660495555555,0.0163403892444444,0.0645802356444444,0.1050314914666666,77,81,86,72,58,67,96,88,0.1178135666666665,0.08604226,0.5043766600000006,0.0932296033333333,0.0384377366666666,0.0544274866666666,0.1864073266666665,0.2861988066666666,0,0,0,0,0,0,0,0,-0.0090105033333333,-0.00958346,-0.0127604133333333,-0.0098439066666666,-0.0098958633333333,-0.0105209166666666,-0.00927092,-0.00838538,17.672034999999983,12.906339000000006,75.65649900000008,13.984440500000002,5.7656604999999965,8.164122999999996,27.961098999999987,42.92982099999999,105,95,136,92,46,56,117,119,1.3426116762542504,0.727061859633,23.685126442491,0.9574689260474996,0.17260880470725,0.3774481641807499,3.5547202818534984,7.849106254663505,7
0.0804585708486388,0.0784001572389668,0.3383908476759792,0.0832009302202755,0.0400297652293613,0.0479325756912539,0.1054350072513986,0.2269039100640488,0.0812703676485982,0.079096018101893,0.3385692357973082,0.0836489524197504,0.04111292122701,0.0490184576850904,0.1059534428930933,0.227193059666942,0.0514846466666666,0.0478909466666666,0.2128913716666667,0.0523179933333333,0.026510505,0.0280470933333333,0.0626045483333332,0.1422924016666666,0.0425301111555555,0.0368488860888888,0.1803978396,0.0411522857333333,0.0213986695111111,0.0169348030666666,0.0441869273333332,0.1212407750666667,82,72,93,87,74,81,94,97,0.09401088,0.08739642,0.4251574133333333,0.1061985866666667,0.0522397299999999,0.0633860133333332,0.1368238199999999,0.2797930800000001,0,0,0,0,0,0,0,0,-0.01145823,-0.0104687833333333,-0.0109891599999999,-0.0086459499999999,-0.0093749766666666,-0.0102604766666666,-0.0104685866666666,-0.0114587066666666,14.101632000000007,13.109463000000003,63.773612,15.929788000000006,7.835959499999992,9.507901999999993,20.523572999999995,41.96896200000001,93,82,129,100,67,80,113,128,0.9907308986607496,0.9384270119362498,17.194369114256,1.04957208613825,0.25354084377275,0.36042137907375,1.6839198091349998,7.742502954124004,7
