electrode_1_standard_deviation,electrode_2_standard_deviation,electrode_3_standard_deviation,electrode_4_standard_deviation,electrode_5_standard_deviation,electrode_6_standard_deviation,electrode_7_standard_deviation,electrode_8_standard_deviation,electrode_1_root_mean_square,electrode_2_root_mean_square,electrode_3_root_mean_square,electrode_4_root_mean_square,electrode_5_root_mean_square,electrode_6_root_mean_square,electrode_7_root_mean_square,electrode_8_root_mean_square,electrode_1_modified_mean_absolute_value_1,electrode_2_modified_mean_absolute_value_1,electrode_3_modified_mean_absolute_value_1,electrode_4_modified_mean_absolute_value_1,electrode_5_modified_mean_absolute_value_1,electrode_6_modified_mean_absolute_value_1,electrode_7_modified_mean_absolute_value_1,electrode_8_modified_mean_absolute_value_1,electrode_1_modified_mean_absolute_value_2,electrode_2_modified_mean_absolute_value_2,electrode_3_modified_mean_absolute_value_2,electrode_4_modified_mean_absolute_value_2,electrode_5_modified_mean_absolute_value_2,electrode_6_modified_mean_absolute_value_2,electrode_7_modified_mean_absolute_value_2,electrode_8_modified_mean_absolute_value_2,electrode_1_zero_crossing,electrode_2_zero_crossing,electrode_3_zero_crossing,electrode_4_zero_crossing,electrode_5_zero_crossing,electrode_6_zero_crossing,electrode_7_zero_crossing,electrode_8_zero_crossing,electrode_1_average_amplitude_change,electrode_2_average_amplitude_change,electrode_3_average_amplitude_change,electrode_4_average_amplitude_change,electrode_5_average_amplitude_change,electrode_6_average_amplitude_change,electrode_7_average_amplitude_change,electrode_8_average_amplitude_change,electrode_1_slope_sign_change,electrode_2_slope_sign_change,electrode_3_slope_sign_change,electrode_4_slope_sign_change,electrode_5_slope_sign_change,electrode_6_slope_sign_change,electrode_7_slope_sign_change,electrode_8_slope_sign_change,electrode_1_mean_absolute_value,electrode_2_mean_absolute_value,electrode_3_mean_absolute_value,electrode_4_mean_absolute_value,electrode_5_mean_absolute_value,electrode_6_mean_absolute_value,electrode_7_mean_absolute_value,electrode_8_mean_absolute_value,electrode_1_waveform_length,electrode_2_waveform_length,electrode_3_waveform_length,electrode_4_waveform_length,electrode_5_waveform_length,electrode_6_waveform_length,electrode_7_waveform_length,electrode_8_waveform_length,electrode_1_willison_amplitude,electrode_2_willison_amplitude,electrode_3_willison_amplitude,electrode_4_willison_amplitude,electrode_5_willison_amplitude,electrode_6_willison_amplitude,electrode_7_willison_amplitude,electrode_8_willison_amplitude,electrode_1_simple_square_integral,electrode_2_simple_square_integral,electrode_3_simple_square_integral,electrode_4_simple_square_integral,electrode_5_simple_square_integral,electrode_6_simple_square_integral,electrode_7_simple_square_integral,electrode_8_simple_square_integral,classification
0.0140634842816407,0.01591655538359,0.0248447351077813,0.0229936016926728,0.0121808897469109,0.0121031710735088,0.0097989462313415,0.0119576216773259,0.0166464484150023,0.0184988534283434,0.0272731610302754,0.025032672401417,0.0159600428815213,0.0153094333676984,0.0125973707584162,0.0151625437975184,0.0098438233333333,0.0109375533333333,0.0166928433333333,0.0152605033333333,0.0100781683333333,0.0092448466666666,0.007500035,0.009218805,0.0066410295111111,0.0075673853333333,0.0115813489777777,0.0090764521777777,0.0072409986222222,0.0060979467555555,0.0048458485333333,0.0060535077333333,41,39,53,55,33,24,26,30,0.0167709866666666,0.0190626,0.03015644,0.0279168333333333,0.01479176,0.0125521766666666,0.0120313366666666,0.0137501333333333,0,0,0,0,0,0,0,0,-0.0089063266666666,-0.0094271333333333,-0.0112500866666666,-0.0098959066666666,-0.01031256,-0.0093750733333333,-0.0079167166666666,-0.0093229833333333,2.515648000000002,2.8593900000000008,4.523466000000001,4.187525000000001,2.218764000000001,1.8828265000000008,1.8047005000000007,2.062520000000001,3,4,31,21,0,0,0,0,0.0415656367249999,0.0513311367244999,0.1115737968875,0.0939952031335,0.0382084453169999,0.035156812506,0.02380406250375,0.03448541016175,6
0.0140100416877439,0.0158944247805005,0.0291279248557998,0.0242217839298312,0.012354297724233,0.0121668069145108,0.00966305695132,0.0130489261822696,0.0170926702139152,0.0186958071012816,0.0310411378615808,0.025753806354563,0.0159600836738094,0.0157160372923647,0.0132122427848189,0.0154549134255636,0.0098438066666666,0.0111198583333333,0.0179428183333333,0.0155730416666666,0.0098177733333333,0.00971362,0.007812545,0.0090365066666666,0.0056958531999999,0.0078722748444444,0.0102938134222222,0.0098028694222222,0.0069104656444444,0.0065653289333333,0.0051868415999999,0.0062958719555555,41,40,66,57,28,26,14,34,0.0167709533333333,0.0187501533333333,0.0349481399999999,0.0308856666666666,0.01442723,0.0135939166666666,0.0094271566666666,0.01463553,0,0,0,0,0,0,0,0,-0.0097917366666666,-0.0098438033333333,-0.0107292233333333,-0.00875007,-0.0101042366666666,-0.0099479966666666,-0.0090104766666666,-0.0082812966666666,2.515643000000002,2.812523000000001,5.242220999999999,4.63285,2.1640845000000004,2.0390875000000013,1.4140735000000002,2.195329500000001,2,8,32,28,1,1,0,3,0.0438239062562499,0.0524299804752499,0.14453283596125,0.09948878126225,0.0382086406312499,0.03704907422625,0.02618450391075,0.03582815234875,6
0.0131350183999465,0.016145607505044,0.0225288858459635,0.0218674411873543,0.0134090153208889,0.0116487329365252,0.0092732850706723,0.0120943083289165,0.0161375597093653,0.0191580256802034,0.0249757408354253,0.0238336181523074,0.0165729440353346,0.0147269090102664,0.0128215110601935,0.0150818176621718,0.0088021366666666,0.0113281933333333,0.0154428133333333,0.0142709266666666,0.00966152,0.0090625583333333,0.00781255,0.0091667233333333,0.0052875288888888,0.0073771316444444,0.0106625584444444,0.0099167214222222,0.0066264367555555,0.0063687865333333,0.0054361480888888,0.0060743455555555,30,42,50,55,25,22,13,28,0.01567722,0.0197918033333333,0.0270314533333333,0.0263543266666666,0.01557303,0.0130209466666666,0.0101042866666666,0.0140626266666666,0,0,0,0,0,0,0,0,-0.00937508,-0.01031258,-0.0107813233333333,-0.00947926,-0.00973965,-0.0090104866666666,-0.0088542266666666,-0.00901049,2.351583000000001,2.968770500000001,4.054718000000004,3.953149000000002,2.3359545000000006,1.9531420000000008,1.5156430000000003,2.109394000000001,2,1,26,14,2,1,1,0,0.0390631250059999,0.0550544921945,0.09356814454175,0.0852062031345,0.04119937109975,0.0325322773495,0.02465867188,0.03411918359925,6
0.0118413498312931,0.0170449946845518,0.0228872367895949,0.0209319366751818,0.0124593722062465,0.0119311536371057,0.0101417898870871,0.0116364834274219,0.0147544987853422,0.0194531127020844,0.025299448796927,0.0228931280641156,0.0160744289378606,0.0147958133870136,0.0135317624049246,0.0146853899204844,0.0090625483333333,0.01156257,0.014635495,0.0141146733333333,0.0097917433333333,0.0081510866666666,0.0083073466666666,0.0085156716666666,0.0066507293777777,0.0078194857777777,0.0090424020444444,0.0101222837333333,0.00618129,0.0049048823999999,0.0061618529777777,0.0052548834222222,31,45,61,49,35,25,14,27,0.0134376,0.0198959833333333,0.0267189033333333,0.0256251866666666,0.01432305,0.01338553,0.0100001133333333,0.01390635,0,0,0,0,0,0,0,0,-0.00880214,-0.00937506,-0.0107813033333333,-0.0092708866666666,-0.0101563433333333,-0.0087500666666666,-0.0089583866666666,-0.0089584,2.0156400000000003,2.9843975000000014,4.007835500000002,3.843778000000002,2.148457500000001,2.007829500000001,1.500017,2.0859525000000008,0,8,24,12,0,1,0,0,0.032654285161,0.0567635390699999,0.09600931641425,0.078614296884,0.03875808985175,0.0328374140675,0.0274662890675,0.0323491015675,6
0.0129801234878139,0.0168032677679815,0.0198192110976275,0.0234575722656231,0.0113715767527956,0.0120987791879552,0.0102031084941953,0.0115907503548284,0.0157418538798643,0.0196611675763843,0.0223899426375995,0.0253396849919909,0.0151087765965679,0.0154021533609752,0.0134412436657352,0.014713114191428,0.00908859,0.0116927816666666,0.0139844766666666,0.0147397016666666,0.0091667183333333,0.009375045,0.008020875,0.0088802733333333,0.0061166982666666,0.0077618599555555,0.0099882716888888,0.0095056433333333,0.0062771140444444,0.0065493394666666,0.0051319588444444,0.0058118440888888,35,44,52,64,25,31,17,29,0.0154688633333333,0.0201043066666666,0.0244793433333333,0.0292189833333333,0.0134376333333333,0.0138021633333333,0.01104176,0.0131251333333333,0,0,0,0,0,0,0,0,-0.0089063099999999,-0.0102084133333333,-0.0104167366666666,-0.00958342,-0.0099479833333333,-0.00953131,-0.0087500633333333,-0.0090625733333333,2.3203295,3.015646000000001,3.6719015000000015,4.3828475,2.015645000000002,2.070324500000001,1.656264000000001,1.9687700000000008,2,4,18,22,0,0,0,0,0.0371708945362499,0.0579842265699999,0.07519642969725,0.096314945324,0.03424126953675,0.03558394922325,0.02710005469225,0.0324713593815,6
0.0124374766347179,0.0173131055861994,0.0349519034444225,0.0267371274075823,0.0125569505792383,0.0114429123743253,0.0086561015642506,0.0108659164182527,0.0153889993868997,0.0201517407757576,0.036516074158216,0.0284203506024585,0.0161501717303047,0.0151625420799635,0.0126457204149598,0.0141491368268527,0.0090625683333333,0.0116146483333333,0.0205469516666666,0.0161199366666666,0.0096615266666666,0.0094010966666666,0.00768232,0.008750045,0.0060333793333333,0.0080681000444444,0.0136806000888888,0.0111862130666666,0.0068500524888888,0.0063167046222222,0.0050777905777777,0.0063305883555555,26,46,62,54,18,33,17,28,0.01343763,0.0196876066666666,0.0406251333333333,0.03140657,0.0151043133333333,0.0131771766666666,0.00875008,0.0125521833333333,0,0,0,0,0,0,0,0,-0.0090625866666666,-0.0103125666666666,-0.0105729899999999,-0.0096354733333333,-0.01015633,-0.0099479866666666,-0.0092187933333333,-0.0090625566666666,2.015644500000001,2.953141000000001,6.093769999999997,4.7109855000000005,2.2656470000000013,1.9765765000000008,1.3125120000000006,1.8828275000000003,0,6,48,28,2,0,0,0,0.0355231953195,0.0609138984439999,0.2000135507892499,0.1211574492550001,0.0391242070377499,0.034485402349,0.023987136722,0.03002971094175,6
0.0114161958854057,0.0165282011537926,0.0257656185958258,0.0238634599525925,0.0110757411274891,0.0119024783847776,0.0088580764418874,0.0113285377657312,0.0149053873797362,0.019158048788651,0.0276950850231889,0.0255635340068296,0.0142779869552165,0.0149599186730744,0.0119849178233172,0.0146715276638119,0.0087500383333333,0.0115104983333333,0.0160157166666666,0.0146094983333333,0.008463595,0.0090104783333333,0.0069271233333333,0.0089323383333333,0.0057472545333333,0.0072514409777777,0.0101667137333333,0.0097118935111111,0.0054403075999999,0.0057222662222222,0.0049632295555555,0.0059583574666666,26,39,61,55,31,33,14,35,0.01171881,0.0181772533333333,0.0316147799999999,0.0291669266666666,0.01354178,0.0127605166666666,0.0096355033333333,0.01260426,0,0,0,0,0,0,0,0,-0.0095833733333333,-0.00968759,-0.01015631,-0.0091667633333333,-0.0090104866666666,-0.00906257,-0.0080729633333333,-0.00932298,1.7578215,2.726588000000002,4.7422169999999975,4.375038999999999,2.0312670000000006,1.914077500000001,1.4453255,1.890639000000001,1,3,29,24,0,0,0,1,0.033325585941,0.0550546250082499,0.11505266016625,0.09802414063775,0.030579136724,0.03356987500575,0.02154573828475,0.0322880585985,6
0.0109222229515098,0.0155021685942092,0.0286712907020795,0.0230707042217626,0.0119144472233708,0.012172873189644,0.0114161946081267,0.0120150021111206,0.0144620606401715,0.0181435616178301,0.0303651638755663,0.0247301409186239,0.0154549252207831,0.0151759215132612,0.0143206363345581,0.0149871073078941,0.0085417266666666,0.010182375,0.0168750799999999,0.0145313466666666,0.0092448466666666,0.0095833733333333,0.0083854533333333,0.0088021466666666,0.0059236539555555,0.0058819908888888,0.0111403254222222,0.0099215892888888,0.0066125339555555,0.0066972464,0.0058291888888888,0.0052764198666666,24,40,61,58,23,28,23,33,0.0118230366666666,0.01786475,0.0343231,0.0271876833333333,0.01333345,0.01322925,0.0110417433333333,0.01380221,0,0,0,0,0,0,0,0,-0.0094792533333333,-0.0094271733333333,-0.0100000133333333,-0.0089063166666666,-0.0098438133333333,-0.0090625466666666,-0.0086458733333333,-0.00895841,1.773455500000001,2.679712500000002,5.148465000000001,4.078152500000003,2.0000175000000007,1.9843875000000009,1.656261500000001,2.070331500000001,0,5,31,21,0,0,0,0,0.031372679694,0.049378324227,0.1383064765785,0.09173698047825,0.0358282070369999,0.0345462890665,0.030762093754,0.03369200781875,6
0.0111172937039231,0.015433305234343,0.0255542213452311,0.0209325088384073,0.0117325908570769,0.0115174663568956,0.0099473144420218,0.0100919101279831,0.0146437708966418,0.0182218475794854,0.0276951254596664,0.0230437146857879,0.0151490941020137,0.0148507207329027,0.0137406236980592,0.0139171956000481,0.00848963,0.0108854866666666,0.0156250966666666,0.0144011316666666,0.0090104566666666,0.0091667216666666,0.0080729599999999,0.0086458916666666,0.0053298902222222,0.0074542094222222,0.0113952088,0.0090528255555555,0.0053000155999999,0.0064111530222222,0.0048111366666666,0.0059042130222222,24,32,51,41,29,26,18,24,0.01239592,0.0171876466666666,0.02817728,0.0223438666666666,0.0137501,0.01286469,0.0109375866666666,0.0117188633333333,0,0,0,0,0,0,0,0,-0.0095313066666666,-0.00968756,-0.0106771599999999,-0.0096355,-0.0095833899999999,-0.0093750666666666,-0.0094792233333333,-0.0095834066666666,1.8593880000000007,2.578147000000002,4.226592,3.3515800000000016,2.0625150000000008,1.9297035000000005,1.6406380000000005,1.7578295000000006,0,6,25,15,0,0,0,0,0.032166003911,0.0498053593814999,0.1150529961340001,0.079651917978,0.03442425781675,0.033081585943,0.02832071094175,0.0290532500055,6
0.0119235532636621,0.0149236145378944,0.020378046182116,0.0220306194605104,0.01161839344188,0.0110438402197464,0.0103416139969118,0.0106001540144136,0.0151356909543304,0.0181995392584079,0.0232021051275884,0.023782365010304,0.0150277304446923,0.014588084643754,0.0137849810719855,0.0140481195000137,0.0086719316666666,0.0108855,0.0138021716666666,0.0145053083333333,0.0091667066666666,0.00864588,0.0080469199999999,0.0082292083333333,0.0055389199999999,0.0069528356888888,0.0088160216,0.0108424307111111,0.0067160011111111,0.0057437758222222,0.0052278083111111,0.0053465628888888,27,38,48,40,24,24,15,23,0.0153647333333333,0.0178126266666666,0.0245835266666666,0.0251564533333333,0.0134376,0.01307301,0.0116667666666666,0.0121875866666666,0,0,0,0,0,0,0,0,-0.0093229833333333,-0.0104167633333333,-0.0110938233333333,-0.0089583866666666,-0.0095312966666666,-0.0095313066666666,-0.0091146433333333,-0.0092188066666666,2.3047100000000014,2.6718940000000018,3.687529000000002,3.7734680000000016,2.0156400000000003,1.9609515000000008,1.7500150000000003,1.828138,2,1,19,15,1,0,0,0,0.03436337109975,0.0496834843827499,0.08075065235275,0.0848401328225,0.03387490234775,0.031921832036,0.02850385547325,0.029602449223,6
