electrode_1_root_mean_square,electrode_2_root_mean_square,electrode_3_root_mean_square,electrode_4_root_mean_square,electrode_5_root_mean_square,electrode_6_root_mean_square,electrode_7_root_mean_square,electrode_8_root_mean_square
0.0316382671461054,0.07324131793375467,0.05344587021217511,0.027033338793084127,0.022812986867973548,0.11314108047296526,0.2936992051865337,0.06324728893564001
0.03602828027288655,0.10521310159378125,0.05068741318149573,0.02991308373073005,0.01926392218530968,0.06132055099795935,0.27325729743861366,0.03605069564932138
0.031086943351456512,0.0553388430747337,0.057431759329993844,0.02880418218809554,0.018377484243497527,0.07843714442690188,0.25630370835146904,0.034309821922762385
0.039213160464249754,0.13084691278582003,0.049287237935324954,0.025154302462037526,0.019805499553070267,0.0849231733134818,0.23498084087093837,0.027258099906388684
0.04294312191113964,0.1373803840577564,0.06366139472321508,0.03576179620749867,0.02347235408539161,0.08849455051173111,0.26227696036110054,0.042442394479321424
0.018553795659603814,0.03585265092335107,0.04107359820269788,0.028570194081594905,0.01927450753395963,0.0800774977889752,0.25591351272191215,0.037624897226814225
0.03104780462606548,0.09340238750031143,0.03896397074693919,0.028405960078711195,0.019400776537680128,0.07844253702959893,0.2973849443183082,0.050631147268340004
0.042800759346437615,0.13567435373906642,0.05213170445845152,0.03167690486989956,0.02006066775234563,0.05982935695824137,0.2615042014454515,0.03397615164251243
0.024738317951038365,0.06221645327569442,0.0563586607955246,0.037641150330943215,0.018922928938856155,0.08037964120248359,0.23871899810350936,0.03714582994700302
0.046979194759400336,0.14303689765628652,0.06811411725949326,0.029419130417014938,0.023096546122815285,0.0731023781001229,0.2767761273851786,0.035199387057210714
0.04778252356278741,0.15712002926431748,0.07770750413541151,0.029169169387899964,0.02181000045567782,0.06868242532243356,0.2667925848108257,0.056646793086708225
0.04990661461853863,0.15435643580301942,0.06525241615286492,0.030519035643021233,0.024647714250243712,0.09939001499022256,0.20820729373448157,0.045670262939119737
0.038885386479006044,0.09399301032973144,0.05710108385195796,0.02693528268340617,0.022705628089969242,0.10120787537482775,0.24606456734911394,0.04258609081521416
0.025138159387207863,0.08504811384326325,0.07560021530128071,0.03768945510608151,0.018641309973953007,0.07054089443067757,0.205162595456819,0.030824011123716518
0.026646730667288253,0.11287808032493876,0.04501533361939019,0.028719323762320736,0.019928361281600648,0.08701584656717225,0.3094592049175033,0.051242229854909074
0.027295592120859625,0.08628515211396452,0.051369168623520346,0.025555526250597944,0.016949265595250233,0.05125407454256687,0.24406461758402212,0.026036865898183683
0.027168780919160394,0.06783558305936002,0.04833273644408449,0.027614177745770387,0.019094209965850897,0.06415175774491035,0.2573669490966059,0.0326637748572482
0.028146989093773434,0.08221144202153369,0.05250520684501999,0.031211090778466347,0.016362913797874346,0.060683498416112536,0.2579268391979755,0.02607561171075379
0.021480916919559095,0.061237652674205806,0.04871854033621767,0.029217981052227643,0.018277594008740135,0.08815408918062169,0.2327338643018315,0.034985397256950886
0.018825942734384732,0.04402404321133321,0.04570161803426659,0.03197741105496712,0.01572893929306741,0.054438029811826716,0.2372339675131176,0.022435274379943148
0.03188160715969318,0.10559933626121108,0.04759876465354257,0.030764561256013387,0.016560628825923247,0.056593056441272035,0.25882343745384284,0.02986553721069375
0.016387787629105602,0.041048693460267405,0.04233711649490708,0.028283844034978706,0.02023225174072327,0.08847857306757947,0.24102370967302153,0.038785879563401245
0.020030257062171382,0.040318583847629534,0.038257415884374625,0.02781238155531334,0.01808740065764011,0.07128673304463226,0.18131905316261354,0.023825061757597476
0.026768625235618668,0.06887435155852042,0.04342837165129881,0.03699225672509045,0.018008433355190374,0.05419843100339715,0.23251077148874913,0.024457137251696764
